"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"FAM172A",9.96107399506924e-21,0.432115785834016,0.922,0.844,1.64178421586731e-16,"13","FAM172A"
"CAB392",1.9905264420742e-20,0.509382100471472,0.777,0.589,3.2807856818267e-16,"13","CAB39"
"SPATA5",2.50878858304603e-20,0.596704256615007,0.654,0.451,4.13498534257646e-16,"13","SPATA5"
"KRT182",3.98780844925295e-20,0.463072313916051,0.48,0.264,6.5727058860587e-16,"13","KRT18"
"TBC1D13",6.8819454962954e-20,0.535269302920911,0.743,0.535,1.13428225669941e-15,"13","TBC1D1"
"FOSL23",9.01401403831221e-20,0.445185466114855,0.385,0.195,1.48568979379462e-15,"13","FOSL2"
"TMSB102",2.4813729935497e-19,0.292958748235709,0.997,0.997,4.08979896796862e-15,"13","TMSB10"
"AP3M22",3.54770364175659e-19,0.409394622719814,0.489,0.277,5.84732514234322e-15,"13","AP3M2"
"ADPGK1",4.19897814869484e-19,0.49168415976889,0.561,0.351,6.92075578467883e-15,"13","ADPGK"
"NCOA3",1.22775594840439e-18,0.45200421192509,0.869,0.717,2.02358735416011e-14,"13","NCOA3"
"MPZL31",1.80943106361465e-18,0.372004857623077,0.316,0.15,2.98230427904966e-14,"13","MPZL3"
"GLB12",2.02241099140888e-18,0.407080469513026,0.425,0.231,3.33333779604011e-14,"13","GLB1"
"RAB8B2",2.09782509716242e-18,0.49326077549249,0.575,0.36,3.45763532514309e-14,"13","RAB8B"
"CCNY",3.03658585349821e-18,0.537958063338509,0.754,0.585,5.00490080373575e-14,"13","CCNY"
"TCF12",3.29121612929253e-18,0.467366784993266,0.883,0.766,5.42458242429996e-14,"13","TCF12"
"ITPR23",4.93688976970419e-18,0.424353219238258,0.947,0.853,8.13698171842645e-14,"13","ITPR2"
"RIN31",2.18661980853491e-17,0.332663960741669,0.344,0.171,3.60398676842723e-13,"13","RIN3"
"PHTF23",2.2165450642744e-17,0.469894695167896,0.665,0.474,3.65330957493707e-13,"13","PHTF2"
"PCMTD1",2.49252744411678e-17,0.520937652347507,0.545,0.367,4.10818373339328e-13,"13","PCMTD1"
"PDLIM12",2.65542246620908e-17,0.338684599718476,0.26,0.117,4.3766673088058e-13,"13","PDLIM1"
"GRAP21",2.76012928913887e-17,0.528908757880207,0.726,0.571,4.54924509435868e-13,"13","GRAP2"
"SSR3",3.06069506078983e-17,0.41918160807213,0.86,0.726,5.04463759919379e-13,"13","SSR3"
"PLIN22",4.21998616425293e-17,0.498309097538994,0.679,0.487,6.95538119592169e-13,"13","PLIN2"
"SMAD22",5.02330531734878e-17,0.450240188543199,0.472,0.28,8.27941182405425e-13,"13","SMAD2"
"SPIDR2",7.88864925783211e-17,0.525932628732679,0.774,0.62,1.30020717067589e-12,"13","SPIDR"
"CD40LG1",1.27365569849923e-16,0.390571970074445,0.497,0.301,2.09923932226644e-12,"13","CD40LG"
"NR1D2",1.75495946021812e-16,0.281750290469139,0.307,0.147,2.8925241823315e-12,"13","NR1D2"
"TEX14",1.86039459165232e-16,0.439324394118243,0.57,0.364,3.06630236596135e-12,"13","TEX14"
"RCAN1",2.09865078895554e-16,0.280012199375563,0.251,0.112,3.45899623035653e-12,"13","RCAN1"
"CARD112",2.19946412175853e-16,0.431274483189108,0.668,0.488,3.62515676548241e-12,"13","CARD11"
"NBEA",2.32983473089677e-16,0.474569211256829,0.324,0.167,3.84003360346406e-12,"13","NBEA"
"EXOC6B2",2.99577492327068e-16,0.469059686288013,0.83,0.708,4.93763622853473e-12,"13","EXOC6B"
"CPNE32",3.23035387523402e-16,0.345517645826022,0.385,0.209,5.32426925716072e-12,"13","CPNE3"
"NUP214",4.1186015445551e-16,0.432118191197937,0.606,0.417,6.78827906573572e-12,"13","NUP214"
"AGTPBP11",4.27936607772801e-16,0.460961358082923,0.581,0.4,7.05325116931131e-12,"13","AGTPBP1"
"SEC61A1",4.76744120676304e-16,0.356946061272323,0.383,0.207,7.85769659698684e-12,"13","SEC61A1"
"SPTY2D14",5.54258152746951e-16,0.411934430103734,0.506,0.318,9.13528287357524e-12,"13","SPTY2D1"
"ATG7",5.67278373061754e-16,0.519541919066959,0.511,0.331,9.34988214480384e-12,"13","ATG7"
"DGKI",6.44632560278606e-16,0.427527491354774,0.388,0.22,1.0624833858512e-11,"13","DGKI"
"TFRC",7.38811105698628e-16,0.464162839985333,0.369,0.205,1.21770846441248e-11,"13","TFRC"
"PTGER42",9.62266089293386e-16,0.340128235519882,0.399,0.22,1.58600696837336e-11,"13","PTGER4"
"PIAS1",1.03395744852344e-15,0.36950848689178,0.899,0.79,1.70416866665634e-11,"13","PIAS1"
"B4GALT1",1.61647860726744e-15,0.326615737251111,0.318,0.16,2.6642800404982e-11,"13","B4GALT1"
"ARHGAP5",2.62170538554456e-15,0.360603680784352,0.288,0.142,4.32109481645454e-11,"13","ARHGAP5"
"UTRN",2.76537475211016e-15,0.326060392507143,0.98,0.928,4.55789066642796e-11,"13","UTRN"
"LYST3",2.84943396955494e-15,0.408625467912804,0.863,0.721,4.69643706862044e-11,"13","LYST"
"PHF21A2",4.04034630325125e-15,0.502466349559079,0.612,0.429,6.6592987770187e-11,"13","PHF21A"
"EIF2AK3",5.22605596443561e-15,0.418620280774523,0.489,0.305,8.61358544058277e-11,"13","EIF2AK3"
"MTAP1",6.69064674131249e-15,0.427104925240653,0.595,0.414,1.10275239590312e-10,"13","MTAP"
"PCGF52",7.49168236707632e-15,0.467560298906101,0.631,0.474,1.23477908774152e-10,"13","PCGF5"
"BTBD92",7.78642416368069e-15,0.466406359370054,0.785,0.609,1.28335843065785e-10,"13","BTBD9"
"NCK2",2.19163624195162e-14,0.401267633371817,0.743,0.554,3.61225485398466e-10,"13","NCK2"
"DNAJC161",2.66437836239229e-14,0.283173231803428,0.257,0.123,4.39142841689497e-10,"13","DNAJC16"
"UVRAG1",4.086890072988e-14,0.437868507039212,0.751,0.631,6.73601221829882e-10,"13","UVRAG"
"KDM4B",4.8301301173944e-14,0.367277704982657,0.383,0.221,7.96102045948945e-10,"13","KDM4B"
"PFKFB31",4.89661373611984e-14,0.391243989526572,0.514,0.336,8.07059875987272e-10,"13","PFKFB3"
"DIAPH22",7.9934498863214e-14,0.35436785760973,0.961,0.905,1.31748041026349e-09,"13","DIAPH2"
"PRKAG2",8.1782426325304e-14,0.399268148060285,0.885,0.809,1.34793795069366e-09,"13","PRKAG2"
"RIPOR22",8.45697536933227e-14,0.29927677579015,1,0.991,1.39387868037334e-09,"13","RIPOR2"
"SDCCAG81",1.15689033114761e-13,0.433368072267399,0.447,0.28,1.90678664379748e-09,"13","SDCCAG8"
"PIK3R5",1.24021862809301e-13,0.382072122828107,0.849,0.732,2.04412834282289e-09,"13","PIK3R5"
"TSPAN52",1.42804687207159e-13,0.44965075323321,0.67,0.511,2.35370685454839e-09,"13","TSPAN5"
"SEC61B5",1.67863569982581e-13,0.337649697128092,0.765,0.587,2.7667273604529e-09,"13","SEC61B"
"RASSF12",1.71251254033387e-13,0.341576656229083,0.416,0.25,2.82256316897828e-09,"13","RASSF1"
"PPME11",2.0858165520306e-13,0.410968532551976,0.427,0.26,3.43784284105684e-09,"13","PPME1"
"ACTN44",2.7646533493175e-13,0.28570752242206,0.62,0.415,4.5567016503451e-09,"13","ACTN4"
"SLX4",2.90970791291557e-13,0.379340959654237,0.427,0.258,4.79578058206744e-09,"13","SLX4"
"SOS2",3.24256010707774e-13,0.441982001244322,0.662,0.509,5.34438756848553e-09,"13","SOS2"
"FAF11",3.43317821481173e-13,0.399853336532198,0.832,0.699,5.6585643336527e-09,"13","FAF1"
"SELENOW4",4.25486184822437e-13,0.301358130455248,0.95,0.857,7.01286329824341e-09,"13","SELENOW"
"RNF125",4.48218994248425e-13,0.311660910347135,0.338,0.188,7.38754546320254e-09,"13","RNF125"
"GALNT1",5.15747947812475e-13,0.317775286570898,0.383,0.222,8.50055767584521e-09,"13","GALNT1"
"NCOA71",5.21696893992188e-13,0.373768415520938,0.575,0.397,8.59860820677925e-09,"13","NCOA7"
"CD2262",8.89622706208179e-13,0.369966621550459,0.777,0.611,1.46627614437232e-08,"13","CD226"
"AHNAK4",9.32648428778644e-13,0.311972829781994,0.355,0.199,1.53719114031296e-08,"13","AHNAK"
"TESC6",1.08441933732037e-12,0.314200692741589,0.536,0.357,1.78733995177143e-08,"13","TESC"
"ENSA",1.13815167715646e-12,0.289640311581907,0.377,0.218,1.87590159428928e-08,"13","ENSA"
"TOX4",1.48340242054018e-12,0.69067142734047,0.723,0.66,2.44494386953433e-08,"13","TOX"
"SSBP31",1.86011114606609e-12,0.279064794106262,0.411,0.243,3.06583519094613e-08,"13","SSBP3"
"RAD50",1.87937574553229e-12,0.388913597637607,0.634,0.457,3.09758710378633e-08,"13","RAD50"
"RHOH2",2.02522724212579e-12,0.288756169558915,0.383,0.226,3.33797954047173e-08,"13","RHOH"
"IQGAP15",2.08199816788853e-12,0.281097763799644,0.958,0.84,3.43154938031387e-08,"13","IQGAP1"
"UBA5",2.73465135999732e-12,0.391986839622909,0.422,0.278,4.50725237154758e-08,"13","UBA5"
"NOCT",3.51357015379232e-12,0.29209153142127,0.268,0.141,5.7910663274805e-08,"13","NOCT"
"M6PR3",4.04302456452683e-12,0.420231995178238,0.598,0.444,6.66371308725311e-08,"13","M6PR"
"SNRK",5.08878788152125e-12,0.316235748498884,0.941,0.844,8.38734018632332e-08,"13","SNRK"
"TM9SF2",5.39791747492392e-12,0.337650982324972,0.578,0.399,8.89684758216961e-08,"13","TM9SF2"
"TTC39C",6.09583560763772e-12,0.331062116698709,0.631,0.468,1.00471562485085e-07,"13","TTC39C"
"MUTYH1",6.75410584012033e-12,0.402689739586645,0.45,0.298,1.11321172456863e-07,"13","MUTYH"
"PLEKHA11",7.57825681326063e-12,0.320075227190833,0.617,0.452,1.24904828796162e-07,"13","PLEKHA1"
"BCL2A13",7.58790343152998e-12,0.352596954422862,0.62,0.463,1.25063824358477e-07,"13","BCL2A1"
"TMLHE",8.80253023255924e-12,0.368908299797172,0.291,0.16,1.45083303293041e-07,"13","TMLHE"
"NOL4L",8.86355958301956e-12,0.322920813505891,0.349,0.203,1.46089189047328e-07,"13","NOL4L"
"SUN14",1.01045859552557e-11,0.306449735726531,0.391,0.237,1.66543785714524e-07,"13","SUN1"
"RTN3",1.09035639948528e-11,0.358081118371579,0.718,0.564,1.79712541763165e-07,"13","RTN3"
"CEP128",1.24544824981296e-11,0.436924949844523,0.327,0.194,2.05274780534172e-07,"13","CEP128"
"CAMKMT1",1.26824632439063e-11,0.618882476167218,0.553,0.414,2.09032359186063e-07,"13","CAMKMT"
"RCBTB21",1.27482486948472e-11,0.353563510519129,0.416,0.265,2.10116634988471e-07,"13","RCBTB2"
"RAPGEF52",1.3695046978951e-11,0.500245192187149,0.637,0.519,2.2572176430707e-07,"13","RAPGEF5"
"MAPK14",1.37146392870406e-11,0.280354660323754,0.483,0.314,2.26044684729003e-07,"13","MAPK14"
"MOV10",1.66461918795585e-11,0.290882739057467,0.615,0.434,2.74362534558883e-07,"13","MOV10"
"NISCH",1.74935741741769e-11,0.320894323368156,0.453,0.291,2.88329089538783e-07,"13","NISCH"
"SEC61G",1.88505133201873e-11,0.302645809036579,0.916,0.815,3.10694160543328e-07,"13","SEC61G"
"WDR7",4.03480772482945e-11,0.347584667317181,0.506,0.346,6.65017009206389e-07,"13","WDR7"
"CDC42EP31",4.23674514359623e-11,0.289957032680527,0.296,0.166,6.98300334567531e-07,"13","CDC42EP3"
"TTC7A4",4.50066973767565e-11,0.296521252163042,0.508,0.339,7.41800386163701e-07,"13","TTC7A"
"SERPINB12",4.90799582722034e-11,0.360126317837253,0.855,0.758,8.08935872242456e-07,"13","SERPINB1"
"ZFAND3",5.26128278382726e-11,0.344734365442883,0.899,0.825,8.67164628430409e-07,"13","ZFAND3"
"CD632",5.56081150005874e-11,0.332789322948498,0.743,0.607,9.16532951439681e-07,"13","CD63"
"CCPG11",8.68508170815618e-11,0.310746796275883,0.771,0.616,1.4314751671383e-06,"13","CCPG1"
"C2CD3",9.4373590814367e-11,0.325746039864307,0.391,0.246,1.5554655238024e-06,"13","C2CD3"
"SEC24B",9.68943428525024e-11,0.289499548187448,0.561,0.396,1.59701255889494e-06,"13","SEC24B"
"KRTCAP3",1.13241296079815e-10,0.288618858495427,0.385,0.234,1.86644304198751e-06,"13","KRTCAP3"
"PRKD31",1.1350646854529e-10,0.365342191860646,0.427,0.279,1.87081361456347e-06,"13","PRKD3"
"INTS10",1.15119109324249e-10,0.324946156017644,0.617,0.465,1.89739315988227e-06,"13","INTS10"
"CLTA6",1.32528159429803e-10,0.266561522645344,0.863,0.743,2.18432912372201e-06,"13","CLTA"
"VTI1A2",1.53061179720762e-10,0.379744584918304,0.659,0.52,2.52275436415759e-06,"13","VTI1A"
"ELF22",1.62468289394053e-10,0.342587261075011,0.816,0.704,2.67780234579279e-06,"13","ELF2"
"DISP1",1.74577534697437e-10,0.380477624264466,0.439,0.297,2.87738692688316e-06,"13","DISP1"
"SCAF8",2.51751981906521e-10,0.357502609075056,0.749,0.647,4.14937616578328e-06,"13","SCAF8"
"TLE35",2.99511966556345e-10,0.287428742403552,0.394,0.252,4.93655623278167e-06,"13","TLE3"
"SGMS12",3.32618947130584e-10,0.346865048532971,0.304,0.183,5.48222548660629e-06,"13","SGMS1"
"DENND1A1",3.53159594116458e-10,0.312579838768493,0.684,0.533,5.82077643022746e-06,"13","DENND1A"
"SNTB21",3.56012024488413e-10,0.30879550352545,0.36,0.226,5.86779018761802e-06,"13","SNTB2"
"KIAA13281",3.65258726025008e-10,0.358758667469295,0.601,0.451,6.02019432234418e-06,"13","KIAA1328"
"MXI12",4.20543982944193e-10,0.313130482111794,0.355,0.218,6.93140592688619e-06,"13","MXI1"
"CEP135",4.22799536706772e-10,0.367630503286091,0.43,0.285,6.96858196400102e-06,"13","CEP135"
"BCL22",4.50537193219119e-10,0.360611245160223,0.95,0.873,7.42575401863752e-06,"13","BCL2"
"ZNF148",5.54583747618995e-10,0.320748184288528,0.751,0.644,9.14064932825627e-06,"13","ZNF148"
"PPP3CA4",5.86185788294948e-10,0.387850707541723,0.651,0.497,9.66151416267733e-06,"13","PPP3CA"
"STK392",6.9348739909099e-10,0.33937191664863,0.581,0.419,1.14300593118177e-05,"13","STK39"
"KCNH7",8.93952067067119e-10,0.333121154809184,0.453,0.306,1.47341179694003e-05,"13","KCNH7"
"LRCH12",1.24027287176053e-09,0.322996871142478,0.436,0.294,2.0442177472357e-05,"13","LRCH1"
"GIT22",1.40018720739415e-09,0.330433485933471,0.531,0.387,2.30778855522704e-05,"13","GIT2"
"GBGT15",1.73631088313365e-09,0.272274867157918,0.304,0.181,2.86178759758089e-05,"13","GBGT1"
"CD72",2.01925903095465e-09,0.297197771469591,0.62,0.47,3.32814273481945e-05,"13","CD7"
"GARRE1",2.26468931450655e-09,0.292990064886053,0.377,0.245,3.7326609281697e-05,"13","GARRE1"
"CRIM1",2.55715835719133e-09,0.325382444462907,0.263,0.152,4.21470840432275e-05,"13","CRIM1"
"PAN3",2.76816478723667e-09,0.29905543330606,0.813,0.734,4.56248920232347e-05,"13","PAN3"
"PRIM2",2.95080008977568e-09,0.362475536124007,0.645,0.511,4.86350870796827e-05,"13","PRIM2"
"SLC10A7",3.39287862952683e-09,0.296295425974577,0.455,0.309,5.59214255718613e-05,"13","SLC10A7"
"NFKB1",3.54288975216596e-09,0.297736909346005,0.623,0.473,5.83939088951993e-05,"13","NFKB1"
"TRAM1",3.63840457779218e-09,0.311486311020015,0.584,0.431,5.99681842511706e-05,"13","TRAM1"
"MICU2",3.82804562268141e-09,0.387235508601564,0.615,0.496,6.3093847953035e-05,"13","MICU2"
"DIPK1A1",4.1343435998092e-09,0.304756425574297,0.419,0.284,6.81422512120553e-05,"13","DIPK1A"
"CTIF2",4.28233874532862e-09,0.253595196918824,0.539,0.376,7.05815072005063e-05,"13","CTIF"
"CRY2",4.34740363699823e-09,0.291074387884983,0.355,0.225,7.16539067450048e-05,"13","CRY2"
"NCEH13",5.04332746622692e-09,0.261349347699435,0.316,0.193,8.3124123298352e-05,"13","NCEH1"
"ACBD5",5.2868472387024e-09,0.326140175938221,0.561,0.426,8.7137816188293e-05,"13","ACBD5"
"CPLANE11",6.43731227029496e-09,0.264244654040047,0.422,0.286,0.000106099780839002,"13","CPLANE1"
"SGO1",7.55761707825579e-09,0.264771181657804,0.701,0.553,0.000124564644683812,"13","SGO1"
"SUDS31",8.72359235113886e-09,0.314716323610134,0.531,0.386,0.000143782249131471,"13","SUDS3"
"NLK",9.69574287572745e-09,0.305424402956244,0.464,0.323,0.00015980523407774,"13","NLK"
"PIK3CD",1.01483153314638e-08,0.272746451617294,0.645,0.502,0.000167264533293186,"13","PIK3CD"
"GLO1",1.21646471586599e-08,0.268547536790039,0.637,0.493,0.000200497714469033,"13","GLO1"
"SPPL31",1.2478602214657e-08,0.340764223833564,0.67,0.535,0.000205672321701977,"13","SPPL3"
"TTC282",1.29731733680211e-08,0.420884168399272,0.651,0.535,0.000213823843451724,"13","TTC28"
"KDM2B",1.34947887679293e-08,0.253449657391651,0.405,0.267,0.000222421108473011,"13","KDM2B"
"B4GALT5",1.65626874725853e-08,0.356602597703545,0.726,0.635,0.00027298621492315,"13","B4GALT5"
"GIGYF2",1.73920526421597e-08,0.302182539044232,0.637,0.502,0.000286655811648076,"13","GIGYF2"
"BIN23",1.90495518183296e-08,0.304169137453621,0.774,0.656,0.000313974713069709,"13","BIN2"
"ASH1L",2.00206367400316e-08,0.297369980148759,0.804,0.689,0.000329980134749201,"13","ASH1L"
"CYTH1",2.04116693884022e-08,0.277386989177952,0.905,0.818,0.000336425134859645,"13","CYTH1"
"ESYT35",2.13426678087136e-08,0.30914725280502,0.522,0.381,0.000351769850823218,"13","ESYT3"
"SPCS3",2.37628244111079e-08,0.303310383248029,0.573,0.417,0.000391658871943881,"13","SPCS3"
"ZMYND8",2.39464496635089e-08,0.313088836269653,0.564,0.43,0.000394685383353953,"13","ZMYND8"
"GNA132",2.58443997738323e-08,0.269601924130593,0.419,0.292,0.000425967397072304,"13","GNA13"
"FAM117A",2.79827138415227e-08,0.268946982177872,0.545,0.404,0.000461211089535977,"13","FAM117A"
"UEVLD1",2.81885446240761e-08,0.281613056795845,0.461,0.331,0.000464603592494023,"13","UEVLD"
"USP13",3.80194039720513e-08,0.305180567650359,0.383,0.256,0.000626635816267349,"13","USP13"
"SRGN1",3.81390641233698e-08,0.325521615140092,0.575,0.432,0.000628608054881381,"13","SRGN"
"MDFIC3",4.14300970798512e-08,0.258456294135454,0.818,0.696,0.000682850860070108,"13","MDFIC"
"BBS9",4.25589235340471e-08,0.350401460123365,0.489,0.366,0.000701456177688164,"13","BBS9"
"AHCYL23",4.50372245535285e-08,0.320734590495193,0.517,0.38,0.000742303535091257,"13","AHCYL2"
"ZFP90",4.87340476432808e-08,0.289406664462735,0.349,0.235,0.000803234573256554,"13","ZFP90"
"SPAG162",4.8763375010052e-08,0.32904409176478,0.291,0.18,0.000803717946915678,"13","SPAG16"
"PKN2",5.57341811693657e-08,0.295151588845802,0.687,0.581,0.000918610774033485,"13","PKN2"
"KDM4C1",5.89815372789485e-08,0.33281897243792,0.69,0.597,0.000972133697431628,"13","KDM4C"
"RNF216",6.1128194992563e-08,0.307151756953355,0.676,0.534,0.00100751490986742,"13","RNF216"
"MED13L1",6.98732413085015e-08,0.268782840127166,0.835,0.733,0.00115165076324672,"13","MED13L"
"KLF31",7.55521845814471e-08,0.257764908079595,0.774,0.642,0.00124525110627141,"13","KLF3"
"PCDHGC3",7.69067178955626e-08,0.452530012688099,0.419,0.306,0.00126757652435466,"13","PCDHGC3"
"NIPBL",8.31326612399845e-08,0.251234318621619,0.872,0.808,0.00137019252255742,"13","NIPBL"
"FBXW11",9.27756198954904e-08,0.274681096722502,0.642,0.518,0.00152912776711747,"13","FBXW11"
"OSER1",1.0437778965451e-07,0.275592565959489,0.388,0.265,0.00172035472908563,"13","OSER1"
"ARHGAP35",1.15749058335117e-07,0.270655046931982,0.372,0.25,0.0019077759794794,"13","ARHGAP35"
"NUMB",1.17032755496755e-07,0.256452900563596,0.665,0.548,0.00192893387609752,"13","NUMB"
"N4BP2L2",1.19560224407363e-07,0.261804609220245,0.589,0.454,0.00197059161868215,"13","N4BP2L2"
"TASP1",1.22496204079723e-07,0.326728798815019,0.461,0.348,0.00201898243564199,"13","TASP1"
"AP3B1",1.23158135931095e-07,0.272828352893797,0.846,0.765,0.00202989239641631,"13","AP3B1"
"GPHN",1.25042733423818e-07,0.335391961911393,0.662,0.546,0.00206095433229138,"13","GPHN"
"ZBTB382",1.31746111031511e-07,0.289944971248621,0.592,0.452,0.00217143940202137,"13","ZBTB38"
"TRIP11",1.32063265565024e-07,0.293633932961619,0.64,0.521,0.00217666674304273,"13","TRIP11"
"GNG24",1.35294557746074e-07,0.308347833032595,0.684,0.563,0.00222992490077079,"13","GNG2"
"HDAC7",1.35712891919482e-07,0.323953590717297,0.461,0.341,0.0022368198846169,"13","HDAC7"
"RCSD12",1.5013970326061e-07,0.260936748423118,0.93,0.846,0.00247460258914137,"13","RCSD1"
"ST3GAL65",1.51495001334848e-07,0.295090465743979,0.642,0.495,0.00249694061200097,"13","ST3GAL6"
"ELL21",1.89367234041716e-07,0.292800417887386,0.36,0.244,0.00312115075147557,"13","ELL2"
"FARS2",2.00497188131264e-07,0.341995162651203,0.522,0.408,0.0033045946547795,"13","FARS2"
"DNAJC3",2.35821751111442e-07,0.260339767777914,0.659,0.527,0.00388681410181879,"13","DNAJC3"
"PPP2R5E",2.60955278402231e-07,0.286078612004546,0.67,0.573,0.00430106489862557,"13","PPP2R5E"
"MTMR10",2.80526798822951e-07,0.260981605925314,0.525,0.389,0.00462364269819988,"13","MTMR10"
"IDE1",2.84945441528796e-07,0.332035520331122,0.363,0.255,0.00469647076727762,"13","IDE"
"ELOVL54",2.9221014543674e-07,0.250944195002555,0.637,0.504,0.00481620761708835,"13","ELOVL5"
"SMYD31",3.1350483103246e-07,0.397128531775245,0.575,0.464,0.00516718662507701,"13","SMYD3"
"MCPH1",3.48541167433582e-07,0.297451224654763,0.296,0.193,0.0057446555216403,"13","MCPH1"
"ATP10D2",3.55646017597092e-07,0.371005934331565,0.475,0.365,0.00586175766203527,"13","ATP10D"
"RNF169",3.57015626954462e-07,0.32108047315054,0.383,0.266,0.00588433156346344,"13","RNF169"
"ATG5",3.66632992352854e-07,0.322683114060172,0.433,0.321,0.00604284497995974,"13","ATG5"
"VPS13D",3.82841709218537e-07,0.289976165308093,0.712,0.595,0.00630999705133992,"13","VPS13D"
"CDKAL1",4.34687752063683e-07,0.274703803269004,0.768,0.682,0.00716452352951362,"13","CDKAL1"
"RERE",4.39205647197205e-07,0.262391055706005,0.654,0.541,0.00723898747710434,"13","RERE"
"CHCHD3",4.87493543712549e-07,0.257740333159029,0.645,0.519,0.00803486858747023,"13","CHCHD3"
"SEL1L",5.56823341038304e-07,0.270557160355234,0.408,0.294,0.00917756230699332,"13","SEL1L"
"WNK3",5.58550292733593e-07,0.269975620819758,0.587,0.451,0.00920602592483507,"13","WNK3"
"EEFSEC",5.95197090785688e-07,0.263700839760957,0.399,0.283,0.00981003845032971,"13","EEFSEC"
"ZDHHC202",8.21400214753136e-07,0.285640315124532,0.69,0.59,0.0135383183395612,"13","ZDHHC20"
"TNRC6A",8.41903119747301e-07,0.282281006282899,0.768,0.666,0.013876247219675,"13","TNRC6A"
"LARP1B",9.12714149385673e-07,0.295741485109704,0.313,0.212,0.0150433546101747,"13","LARP1B"
"MANF",9.15392478207518e-07,0.251899241434124,0.464,0.334,0.0150874988258163,"13","MANF"
"RDH111",9.15841434944242e-07,0.251398306731643,0.749,0.6,0.015094898530751,"13","RDH11"
"ZBTB203",1.12939265497223e-06,0.29942613921586,0.69,0.568,0.0186146497392524,"13","ZBTB20"
"TTLL5",1.26519228905186e-06,0.345690802129135,0.358,0.251,0.0208528993081527,"13","TTLL5"
"RFX71",1.30640572124891e-06,0.325203444500499,0.595,0.5,0.0215321790976246,"13","RFX7"
"FBXL171",1.54262492596826e-06,0.288262585113128,0.715,0.582,0.0254255440298088,"13","FBXL17"
"CHIC1",1.7147857583984e-06,0.259650783973437,0.296,0.193,0.0282630988699224,"13","CHIC1"
"PATJ",1.78445638716914e-06,0.289787873161145,0.472,0.355,0.0294114101733217,"13","PATJ"
"TUSC31",1.81606399126201e-06,0.262435322018337,0.668,0.552,0.0299323667039805,"13","TUSC3"
"JAZF11",1.92773089924175e-06,0.251710903999844,0.883,0.827,0.0317728606813026,"13","JAZF1"
