"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"FDX1",1.19778970447538e-119,0.426875974125147,0.71,0.204,1.97419699091632e-115,"4","FDX1"
"TKT",2.34840765404985e-119,0.697608863303695,0.803,0.28,3.87064549540496e-115,"4","TKT"
"SCPEP1",5.80863683414718e-119,0.323327583000504,0.534,0.128,9.57379523004138e-115,"4","SCPEP1"
"SEC11A",8.53847923891387e-119,0.409047866354229,0.737,0.215,1.40731214815778e-114,"4","SEC11A"
"TXNDC17",9.24289017696775e-119,0.774528082606452,0.919,0.384,1.52341315896782e-114,"4","TXNDC17"
"RNASEH2C",2.34598938938405e-118,0.622261404209096,0.631,0.186,3.86665971158279e-114,"4","RNASEH2C"
"TMED7",3.74808151782747e-118,0.399969062339462,0.695,0.194,6.17758795768324e-114,"4","TMED7"
"GORASP2",8.28107055181963e-118,0.544723099938836,0.835,0.282,1.36488604835091e-113,"4","GORASP2"
"CMTM6",1.28000944111008e-117,0.262018242385484,0.391,0.076,2.10971156083763e-113,"4","CMTM6"
"EZH2",3.59354274753724e-117,0.318888169702478,0.292,0.045,5.92287715649088e-113,"4","EZH2"
"TBCD",4.69798891317112e-117,0.314278121070144,0.547,0.134,7.74322532668865e-113,"4","TBCD"
"DUT",8.69771500922508e-117,1.16396628653574,0.629,0.216,1.43355738782048e-112,"4","DUT"
"H2AZ1",1.97208294687177e-116,1.23912294826502,0.944,0.492,3.25038711303405e-112,"4","H2AZ1"
"TMCO1",2.27562728154278e-116,0.524129958746525,0.861,0.292,3.75068888543882e-112,"4","TMCO1"
"KIF13B",2.52137656132474e-116,0.76429437989053,0.875,0.353,4.15573284837544e-112,"4","KIF13B"
"DCPS",3.21934709829794e-116,0.487060233149215,0.742,0.228,5.30612788741466e-112,"4","DCPS"
"PSMD13",3.90600230947157e-116,0.491618235955226,0.791,0.251,6.43787300647103e-112,"4","PSMD13"
"NDUFS3",5.04658969677307e-116,0.275896881677974,0.547,0.134,8.31778913822137e-112,"4","NDUFS3"
"SUPT5H",1.18943241488761e-115,0.432274695872962,0.73,0.22,1.96042250621776e-111,"4","SUPT5H"
"CD2BP2",6.46290876403177e-115,0.585858869341034,0.885,0.318,1.06521662248772e-110,"4","CD2BP2"
"PORCN",1.29961026865668e-114,0.346824497442418,0.608,0.161,2.14201764479994e-110,"4","PORCN"
"SRP14",3.80743443679439e-114,0.715471273644867,0.915,0.398,6.27541343872451e-110,"4","SRP14"
"TMEM147",3.9306680726601e-114,0.737769427203624,0.911,0.427,6.47852711735838e-110,"4","TMEM147"
"ZNF133",7.76464570461707e-113,0.328389831598312,0.579,0.151,1.27976890503498e-108,"4","ZNF133"
"POLR2I",1.7894276573238e-112,0.413838265389511,0.782,0.242,2.94933466480109e-108,"4","POLR2I"
"SLC41A2",2.03721639030067e-112,0.618159148799983,0.827,0.296,3.35774005449357e-108,"4","SLC41A2"
"SLC25A4",2.01899919925594e-111,0.43246193987643,0.763,0.233,3.32771448021364e-107,"4","SLC25A4"
"EPRS1",2.06121260106327e-111,0.605799548668118,0.838,0.304,3.39729060907249e-107,"4","EPRS1"
"TET1",9.05602699994238e-111,0.261918714970045,0.296,0.049,1.4926143701305e-106,"4","TET1"
"GNE",1.71748841245403e-110,0.2740727640576,0.424,0.093,2.83076440140674e-106,"4","GNE"
"ZNF706",3.36754072379676e-109,0.716392534595449,0.933,0.433,5.55038062096182e-105,"4","ZNF706"
"SS18L2",1.20493985161818e-108,0.299782569523533,0.621,0.17,1.98598186343708e-104,"4","SS18L2"
"ST3GAL6",1.44410304224873e-108,0.350217299450459,0.571,0.154,2.38017063423436e-104,"4","ST3GAL6"
"HUS1",2.89674474996353e-108,0.322071060015208,0.586,0.158,4.7744146968899e-104,"4","HUS1"
"ARL6IP4",4.08096339410259e-108,0.282280079907322,0.597,0.16,6.72624386615988e-104,"4","ARL6IP4"
"MIA3",5.56304547589713e-108,0.494690420252306,0.745,0.242,9.16901155337364e-104,"4","MIA3"
"SCFD1",8.78491835567995e-108,0.585305513901801,0.867,0.322,1.44793024338317e-103,"4","SCFD1"
"CSRP1",1.44733460369769e-107,0.30753523225849,0.461,0.11,2.38549689381453e-103,"4","CSRP1"
"CLINT1",1.73036697894719e-107,0.817298379770645,0.849,0.303,2.85199085470076e-103,"4","CLINT1"
"LMNB1",2.46878313643136e-107,0.400712604134977,0.536,0.143,4.06904836546616e-103,"4","LMNB1"
"NUDT5",2.5602609864473e-107,0.273068110146975,0.472,0.112,4.21982215786244e-103,"4","NUDT5"
"ATP5F1A",5.48595820171584e-107,0.644639080196477,0.887,0.362,9.04195630806804e-103,"4","ATP5F1A"
"UQCRQ",6.38281580872172e-107,0.68037148589982,0.908,0.4,1.05201570159351e-102,"4","UQCRQ"
"REX1BD",1.19017950334757e-106,0.313429633181141,0.6,0.165,1.96165385741747e-102,"4","REX1BD"
"GNL3",3.53153818734986e-106,0.268228966673105,0.431,0.098,5.82068124039003e-102,"4","GNL3"
"TM9SF3",4.29871702985271e-106,0.443926005107985,0.753,0.244,7.08514540860324e-102,"4","TM9SF3"
"R3HDM1",4.41930708080317e-106,0.35730488986371,0.666,0.197,7.28390193057978e-102,"4","R3HDM1"
"IDE",4.43925506171533e-106,0.352311525356647,0.627,0.179,7.3167801927192e-102,"4","IDE"
"ARL8B",9.44244320426709e-106,0.263411214748218,0.508,0.128,1.5563034889273e-101,"4","ARL8B"
"PSMB2",1.23869868656197e-105,0.714720129007837,0.928,0.477,2.04162317519145e-101,"4","PSMB2"
"PSMG4",2.1988782591901e-105,0.483680059832795,0.806,0.271,3.62419114679712e-101,"4","PSMG4"
"SLC39A7",2.67727891677967e-105,0.472423589010913,0.792,0.262,4.41269111063624e-101,"4","SLC39A7"
"DSE",3.57793693106678e-105,0.576384797510541,0.786,0.279,5.89715564978427e-101,"4","DSE"
"ALYREF",1.12052166711462e-104,0.442531966254011,0.67,0.206,1.84684381173831e-100,"4","ALYREF"
"NDUFS6",1.47913509388284e-104,0.633641231133417,0.884,0.364,2.4379104617377e-100,"4","NDUFS6"
"UBE2J1",2.92176242028175e-103,0.288319608342199,0.527,0.138,4.81564882110837e-99,"4","UBE2J1"
"FAM32A",3.70964051603876e-103,0.31073934990477,0.586,0.162,6.11422949853508e-99,"4","FAM32A"
"TM9SF2",7.88518106915806e-103,0.501085430923855,0.838,0.298,1.29963554381863e-98,"4","TM9SF2"
"TXNDC16",1.01073820283115e-102,0.467429452478458,0.685,0.218,1.6658987059063e-98,"4","TXNDC16"
"AP3M1",1.89266974646483e-102,0.3389201893712,0.684,0.203,3.11949827612333e-98,"4","AP3M1"
"PSMD12",3.56947201409237e-102,0.395092148865654,0.745,0.236,5.88320377362704e-98,"4","PSMD12"
"NDUFB8",7.82240748868921e-102,0.676394726892154,0.934,0.461,1.28928920228576e-97,"4","NDUFB8"
"UBXN4",2.16397517459571e-101,0.694416859382868,0.948,0.515,3.56666388276865e-97,"4","UBXN4"
"GARS1",2.24642641822709e-101,0.566762078795794,0.852,0.323,3.70256002252189e-97,"4","GARS1"
"WDR45B",2.86389530486951e-101,0.305032308263458,0.515,0.135,4.72027224148593e-97,"4","WDR45B"
"SOX5",5.19445036271285e-101,0.520246445728047,0.544,0.16,8.56149308782333e-97,"4","SOX5"
"ACTR1A",1.50871861499e-100,0.25482452987226,0.534,0.142,2.48667002122651e-96,"4","ACTR1A"
"ARL1",1.858123594743e-99,0.289064601186461,0.615,0.175,3.06255930885542e-95,"4","ARL1"
"MPG",2.2587306000156e-99,0.322067516002777,0.609,0.175,3.72283977494571e-95,"4","MPG"
"PSMD11",6.13060282740135e-99,0.264356134616692,0.563,0.155,1.01044595801229e-94,"4","PSMD11"
"VPS28",1.44893589136613e-98,0.60011553386353,0.876,0.362,2.38813613614966e-94,"4","VPS28"
"ATP6V1F",4.17448566691608e-98,0.364281883339592,0.759,0.245,6.88038727621108e-94,"4","ATP6V1F"
"GOLGA4",1.65586384755358e-97,0.617219787237929,0.87,0.362,2.72919479353781e-93,"4","GOLGA4"
"NPC2",1.81806308278739e-97,0.321251159812834,0.429,0.105,2.99653157305017e-93,"4","NPC2"
"SUN1",6.57492297901294e-97,0.413258003631624,0.716,0.23,1.08367880540091e-92,"4","SUN1"
"COX5A",1.1023917763736e-96,0.677915104599058,0.96,0.531,1.81696212581897e-92,"4","COX5A"
"SF3B6",1.33527863600495e-96,0.651164564182858,0.922,0.453,2.20080624786336e-92,"4","SF3B6"
"RNF181",4.75173700078198e-95,0.323036831859922,0.74,0.237,7.83181292468886e-91,"4","RNF181"
"KLHDC2",8.88311334543554e-95,0.278442743435738,0.65,0.195,1.46411474159469e-90,"4","KLHDC2"
"GLCCI1",2.5624095588115e-94,0.696984849673155,0.815,0.325,4.22336343483312e-90,"4","GLCCI1"
"EIF2S2",5.25955423617989e-94,0.681787443513356,0.931,0.471,8.6687972920717e-90,"4","EIF2S2"
"NAA38",2.65164445653632e-93,0.306210945340285,0.679,0.212,4.37044039326317e-89,"4","NAA38"
"CHMP2A",6.6656595732406e-93,0.282851307597193,0.704,0.22,1.09863401086152e-88,"4","CHMP2A"
"PPM1G",8.57707749028537e-93,0.28149380711626,0.652,0.198,1.41367391194884e-88,"4","PPM1G"
"NDUFB4",9.4962459713997e-93,0.681630760574538,0.93,0.495,1.5651712610061e-88,"4","NDUFB4"
"PDCD4",2.70360595978374e-92,0.856753604262732,0.963,0.653,4.45608334291556e-88,"4","PDCD4"
"GLRX3",2.92224122771918e-92,0.37384386095262,0.75,0.25,4.81643799152675e-88,"4","GLRX3"
"COX5B",2.96221763151459e-92,0.697522854881133,0.96,0.64,4.88232710026235e-88,"4","COX5B"
"FGD4",4.112975177469e-92,0.294210102144215,0.336,0.073,6.7790056875044e-88,"4","FGD4"
"EIF2S1",1.70039642560497e-91,0.283763062280886,0.614,0.184,2.80259338868211e-87,"4","EIF2S1"
"IDH3G",2.08007285549419e-91,0.273990140283397,0.672,0.207,3.42837608042553e-87,"4","IDH3G"
"TOMM70",2.40343225990285e-91,0.282072518680515,0.58,0.169,3.96133705077188e-87,"4","TOMM70"
"IFI44",2.65601531617613e-91,0.257236783781306,0.354,0.079,4.37764444412149e-87,"4","IFI44"
"RPAP3",8.18617956068195e-91,0.366363983006155,0.673,0.217,1.3492461151916e-86,"4","RPAP3"
"RAN",2.33398022507661e-90,0.621574584871242,0.831,0.347,3.84686620697126e-86,"4","RAN"
"TMEM132B",2.09607402472962e-89,0.281744334989688,0.606,0.184,3.45474920755936e-85,"4","TMEM132B"
"HIRA",7.63952356504804e-89,0.254080097920111,0.556,0.161,1.25914627399122e-84,"4","HIRA"
"EMC6",1.17733206966479e-88,0.3527654412573,0.768,0.261,1.94047871722151e-84,"4","EMC6"
"EIF5B",3.758982195662e-88,0.597973785182411,0.924,0.436,6.1955544548901e-84,"4","EIF5B"
"SAP18",3.93590104501707e-88,0.690409283046499,0.922,0.469,6.48715210239714e-84,"4","SAP18"
"SUCLG1",6.36982711352335e-88,0.401601813467777,0.777,0.273,1.04987490485092e-83,"4","SUCLG1"
"SEM1",1.05864634324776e-87,0.622090254609621,0.933,0.484,1.74486090294095e-83,"4","SEM1"
"AP2M1",2.04259377121204e-87,0.324823285983951,0.707,0.233,3.36660305371169e-83,"4","AP2M1"
"QDPR",1.6310376905667e-86,0.411766696180143,0.76,0.271,2.68827632159203e-82,"4","QDPR"
"UQCRC1",1.69414375558416e-86,0.293264251022173,0.664,0.21,2.7922877379538e-82,"4","UQCRC1"
"SDHC",1.88205750455137e-86,0.253687914882819,0.609,0.184,3.10200717900156e-82,"4","SDHC"
"DZANK1",3.90264138430387e-86,0.269607202799343,0.608,0.188,6.43233352960964e-82,"4","DZANK1"
"TIMP1",1.13882313557879e-85,0.28202687367277,0.467,0.131,1.87700829206096e-81,"4","TIMP1"
"SLC25A6",2.28069365876455e-85,0.674473572303943,0.992,0.948,3.75903928837574e-81,"4","SLC25A6"
"HMMR",8.50413387280168e-85,0.313180196185215,0.49,0.141,1.40165134491517e-80,"4","HMMR"
"GAB1",9.89640273266729e-85,0.563242831966911,0.873,0.399,1.63112509839822e-80,"4","GAB1"
"EIF3J",1.97148720029136e-84,0.39482492356463,0.785,0.289,3.24940520352022e-80,"4","EIF3J"
"ENY2",2.23057755356981e-84,0.321487202730858,0.744,0.255,3.67643792379375e-80,"4","ENY2"
"SEC31A",2.28981182917808e-84,0.317067234695366,0.719,0.247,3.77406785685132e-80,"4","SEC31A"
"LARP4",3.5418216979907e-84,0.274502241984469,0.716,0.239,5.83763052262828e-80,"4","LARP4"
"UQCRB",3.15500420828761e-83,0.579006403664854,0.924,0.456,5.20007793609964e-79,"4","UQCRB"
"PRELID1",4.36148456515485e-83,0.260167012096042,0.605,0.188,7.18859886028822e-79,"4","PRELID1"
"ITGA4",8.30866659783652e-83,0.8190807539959,0.965,0.755,1.36943442865542e-78,"4","ITGA4"
"TESC1",7.26701762666385e-82,0.508392246159232,0.835,0.337,1.19774984522674e-77,"4","TESC"
"MCM3",1.19990499819843e-81,0.329207243036201,0.333,0.078,1.97768341803066e-77,"4","MCM3"
"WDR27",1.31941302662898e-81,0.338625603448944,0.551,0.175,2.17465655048988e-77,"4","WDR27"
"GTF3A",4.11659417795195e-81,0.430862873449754,0.812,0.312,6.78497052410041e-77,"4","GTF3A"
"UBE2V1",5.47126741908464e-81,0.266081303931771,0.675,0.221,9.01774296013531e-77,"4","UBE2V1"
"SLC10A7",8.95413469678704e-81,0.343629103107581,0.736,0.258,1.47582048072444e-76,"4","SLC10A7"
"GBF1",9.14479718889974e-81,0.332303667663277,0.762,0.274,1.50724547267446e-76,"4","GBF1"
"KNL1",3.18077407979301e-80,0.3556206175798,0.389,0.104,5.24255183831484e-76,"4","KNL1"
"TSPO",4.01212798634506e-80,0.339203086827142,0.66,0.223,6.61278934709392e-76,"4","TSPO"
"DDX39A",6.11806424974229e-80,0.263780852928602,0.46,0.131,1.00837934964252e-75,"4","DDX39A"
"LARP1B",6.996110599049e-80,0.258490599136234,0.573,0.181,1.15309894893526e-75,"4","LARP1B"
"AMDHD1",1.35845026117921e-79,0.488855732453496,0.773,0.301,2.23899772047558e-75,"4","AMDHD1"
"PSMB3",1.57105715529279e-79,0.493229855552693,0.855,0.361,2.58941640335358e-75,"4","PSMB3"
"ELL",1.66250841193754e-79,0.367853039191205,0.78,0.284,2.74014636455546e-75,"4","ELL"
"NDUFB3",2.46805852898051e-79,0.321544690908494,0.754,0.265,4.06785406746567e-75,"4","NDUFB3"
"LBHD1",7.11799880221113e-79,0.323719225493052,0.698,0.24,1.17318856258044e-74,"4","LBHD1"
"SPCS1",2.1492060569367e-78,0.449863929500726,0.85,0.345,3.54232142304307e-74,"4","SPCS1"
"MDH1",5.0156283848369e-78,0.465130100568677,0.826,0.332,8.26675870388819e-74,"4","MDH1"
"GSPT1",2.13253858532916e-77,0.427520389783648,0.831,0.331,3.51485009633952e-73,"4","GSPT1"
"GTF2B",1.04287388313246e-76,0.412142871958933,0.834,0.326,1.71886473417893e-72,"4","GTF2B"
"PSMB4",2.63304516546183e-76,0.533548383017739,0.889,0.414,4.33978504171419e-72,"4","PSMB4"
"H2AC18",5.23274339826656e-76,0.584167906504173,0.678,0.246,8.62460766902294e-72,"4","H2AC18"
"PUS1",5.45054622643071e-76,0.324834047377331,0.715,0.256,8.9835902904031e-72,"4","PUS1"
"RB11",5.46990905241892e-76,0.439315627002809,0.931,0.437,9.01550410019686e-72,"4","RB1"
"TMEM134",8.13027962924461e-76,0.328217744938618,0.64,0.218,1.3400326884921e-71,"4","TMEM134"
"CLIC1",9.72842208018048e-76,0.641509937042376,0.956,0.666,1.60343852725535e-71,"4","CLIC1"
"TPT1",2.49592279692198e-75,0.376312393781662,0.995,0.996,4.1137799538868e-71,"4","TPT1"
"SLC5A6",3.26077516436788e-75,0.555321368382234,0.965,0.784,5.37440962591114e-71,"4","SLC5A6"
"DNM1L",1.39150572947752e-74,0.294789881607213,0.708,0.256,2.29347974332485e-70,"4","DNM1L"
"VDAC2",7.92430040266707e-74,0.420667208430342,0.844,0.345,1.30608319236759e-69,"4","VDAC2"
"UST",1.03296600786317e-73,0.775906713821622,0.934,0.528,1.70253457416008e-69,"4","UST"
"FNDC3A",1.04550395530694e-73,0.658177356592552,0.948,0.581,1.72319961913689e-69,"4","FNDC3A"
"GRK51",1.08291150840315e-73,0.255517596852275,0.569,0.19,1.78485474815008e-69,"4","GRK5"
"ATF4",8.92356312484798e-73,0.614973457193489,0.91,0.47,1.47078167423744e-68,"4","ATF4"
"B2M",1.10068207138068e-72,0.436614309790144,0.997,0.997,1.81414419004964e-68,"4","B2M"
"PHPT1",2.21960742123425e-72,0.290064298209403,0.751,0.275,3.65835695167828e-68,"4","PHPT1"
"MORF4L1",9.16966993890508e-72,0.288275110515864,0.715,0.256,1.51134499933034e-67,"4","MORF4L1"
"LGALS9",4.0610434270131e-71,0.394519807907269,0.78,0.31,6.69341177640298e-67,"4","LGALS9"
"COX8A",6.74122553048996e-71,0.425806916342988,0.814,0.331,1.11108879193535e-66,"4","COX8A"
"CILP2",7.74178285912681e-71,0.386248193709972,0.811,0.322,1.27600065084128e-66,"4","CILP2"
"UGGT2",8.74433181275636e-71,0.276644808728214,0.595,0.202,1.4412407693785e-66,"4","UGGT2"
"CD441",2.72224046953214e-70,0.363798659197447,0.747,0.288,4.48679674188287e-66,"4","CD44"
"NBEA1",6.51552128824575e-70,0.788150007139751,0.519,0.197,1.07388821872866e-65,"4","NBEA"
"USP21",2.33174885507499e-69,0.556726296340601,0.93,0.525,3.84318846293459e-65,"4","USP21"
"EIF2A",3.05859794806433e-69,0.391914453638494,0.8,0.323,5.04118113799963e-65,"4","EIF2A"
"ETHE1",1.2185182746548e-68,0.315118589903322,0.718,0.265,2.00836182028603e-64,"4","ETHE1"
"LIMD1",1.25378698487972e-68,0.257520489950455,0.655,0.235,2.06649170847876e-64,"4","LIMD1"
"HNRNPAB",1.67272692405495e-68,0.251561934491441,0.638,0.223,2.75698851622737e-64,"4","HNRNPAB"
"SRP19",1.96463961761238e-68,0.53058819271534,0.969,0.733,3.23811901774872e-64,"4","SRP19"
"HYPK",4.60002648898113e-67,0.292708063533529,0.733,0.273,7.58176365913869e-63,"4","HYPK"
"NDUFB9",9.82536976877947e-67,0.405892145984062,0.864,0.363,1.61941744529023e-62,"4","NDUFB9"
"HSD17B10",3.16299539413219e-66,0.440788100177548,0.844,0.369,5.21324900860867e-62,"4","HSD17B10"
"MPC2",6.49454369815453e-66,0.2806718274179,0.759,0.287,1.07043069232983e-61,"4","MPC2"
"MMADHC",6.53133929418503e-66,0.443308218756464,0.895,0.404,1.07649534246758e-61,"4","MMADHC"
"CCT5",9.18798362590942e-66,0.342331912713436,0.8,0.318,1.51436346122239e-61,"4","CCT5"
"GSTO1",9.49533166947069e-66,0.387683800156158,0.818,0.334,1.56502056576216e-61,"4","GSTO1"
"STT3B",1.50482315595561e-65,0.255714426487288,0.617,0.218,2.48024952564604e-61,"4","STT3B"
"ACADVL",1.86269414103031e-65,0.529932681752826,0.89,0.415,3.07009248324615e-61,"4","ACADVL"
"RPF2",2.85953862169807e-65,0.266363008484705,0.762,0.289,4.71309155628277e-61,"4","RPF2"
"PCYT2",1.24519860699179e-64,0.449681547978525,0.896,0.413,2.05233634404386e-60,"4","PCYT2"
"LARS1",1.32936476250811e-64,0.255451856223922,0.661,0.245,2.19105900156587e-60,"4","LARS1"
"SP3",1.58077334052179e-64,0.472480196794862,0.873,0.396,2.60543061984801e-60,"4","SP3"
"PDCD5",4.69904953307083e-64,0.429492029616394,0.858,0.376,7.74497344040734e-60,"4","PDCD5"
"MPHOSPH8",4.85140609402464e-64,0.439941963501789,0.8,0.336,7.99608752417141e-60,"4","MPHOSPH8"
"PSMA6",5.31558745685696e-64,0.324636153518392,0.812,0.32,8.76115124639164e-60,"4","PSMA6"
"SNRPD2",6.81663440692001e-64,0.50835502604069,0.971,0.83,1.12351768294856e-59,"4","SNRPD2"
"GMFG",1.87775041284176e-63,0.4831872225043,0.979,0.814,3.09490823044578e-59,"4","GMFG"
"CHCHD2",3.82570381458746e-63,0.594362017276231,0.939,0.637,6.30552502720304e-59,"4","CHCHD2"
"POLR2F",3.97603097736974e-63,0.266474802983839,0.8,0.308,6.5532942569008e-59,"4","POLR2F"
"BIN2",5.28365769832746e-63,0.324710525995905,0.765,0.307,8.70852461838333e-59,"4","BIN2"
"COX17",2.28259817894643e-62,0.554698693458775,0.907,0.477,3.76217831853951e-58,"4","COX17"
"DBI",7.26865139207981e-62,0.576727556689604,0.911,0.492,1.19801912244259e-57,"4","DBI"
"RAB1A",3.57205124246766e-61,0.252565326789414,0.571,0.204,5.8874548578352e-57,"4","RAB1A"
"TXNL1",1.36258716897316e-60,0.448096947424903,0.921,0.465,2.24581617190157e-56,"4","TXNL1"
"LMNB2",1.80444310803726e-59,0.326381933541065,0.763,0.306,2.97408313066701e-55,"4","LMNB2"
"EDF1",2.59746909787105e-59,0.480761715111249,0.922,0.497,4.28114856711106e-55,"4","EDF1"
"IRF2",1.34838614459272e-58,0.410275199663191,0.866,0.413,2.22241004351771e-54,"4","IRF2"
"HSBP1",4.05247708323303e-58,0.28716430496415,0.786,0.318,6.67929272858468e-54,"4","HSBP1"
"SMC4",5.47173547998693e-58,0.413040425899065,0.76,0.326,9.01851441811446e-54,"4","SMC4"
"CD63",9.07448900383435e-58,0.425179244860287,0.908,0.458,1.49565727761198e-53,"4","CD63"
"EMP3",2.30682054526786e-56,0.481197495808924,0.944,0.613,3.80210162271049e-52,"4","EMP3"
"RBM8A",1.13255440777146e-55,0.310847406456063,0.838,0.357,1.86667617488892e-51,"4","RBM8A"
"NDUFV3",2.09998402915228e-55,0.316529622958347,0.75,0.316,3.46119367684879e-51,"4","NDUFV3"
"ACTG1",6.93739075913366e-55,0.757597873341398,0.96,0.73,1.14342074492041e-50,"4","ACTG1"
"CTSS",1.2230336831656e-52,0.452548428302744,0.881,0.46,2.01580411659354e-48,"4","CTSS"
"CSTB",1.54866562519092e-52,0.342113844373657,0.85,0.397,2.55251068343967e-48,"4","CSTB"
"CYBA",1.00621789859567e-51,0.53128717674502,0.966,0.79,1.65844834046538e-47,"4","CYBA"
"GAPDH1",4.5325640745842e-51,0.581843628605911,0.918,0.56,7.47057210772968e-47,"4","GAPDH"
"VMP1",5.49382166349933e-51,0.282706696161598,0.785,0.346,9.0549168657796e-47,"4","VMP1"
"FAM189B",1.61622503980607e-50,0.290794781438291,0.858,0.38,2.66386211060837e-46,"4","FAM189B"
"PSMA5",4.8183000352932e-50,0.268647751505514,0.78,0.331,7.94152211817026e-46,"4","PSMA5"
"NDUFV2",2.74448145198864e-49,0.270161419575922,0.806,0.349,4.52345432916768e-45,"4","NDUFV2"
"EIF3A",5.0676832911153e-49,0.405050759739001,0.867,0.439,8.35255560041624e-45,"4","EIF3A"
"CCDC88A",3.2936246116446e-48,0.277849762044088,0.539,0.22,5.42855208491263e-44,"4","CCDC88A"
"TRAF3IP3",6.09122046210073e-48,0.342142243063521,0.882,0.445,1.00395495656344e-43,"4","TRAF3IP3"
"DNAJC1",8.08523646575971e-48,0.258622245838442,0.838,0.378,1.33260867428652e-43,"4","DNAJC1"
"RASGRP1",1.56787666540625e-47,0.278728772415379,0.768,0.34,2.58417431992258e-43,"4","RASGRP1"
"ANAPC11",2.15192327081297e-46,0.297648147390333,0.829,0.383,3.54679993495393e-42,"4","ANAPC11"
"ATP5F1B",4.08483282469698e-45,0.456566055790908,0.98,0.738,6.73262146166557e-41,"4","ATP5F1B"
"EIF3I",5.48054011196384e-44,0.336168856277896,0.873,0.437,9.0330262125388e-40,"4","EIF3I"
"ZMYND8",1.20919550885516e-43,0.278836069417958,0.826,0.385,1.99299603769508e-39,"4","ZMYND8"
"MRPL20",4.43717393923719e-43,0.301591541273329,0.853,0.407,7.31335008665073e-39,"4","MRPL20"
"UBL5",8.31803514606539e-43,0.382887741250885,0.966,0.758,1.3709785527745e-38,"4","UBL5"
"ATP5PB",1.30075158979081e-42,0.399350181182191,0.918,0.565,2.14389877029321e-38,"4","ATP5PB"
"ASCC3",3.88290344553761e-42,0.406305620638303,0.951,0.598,6.39980145893508e-38,"4","ASCC3"
"TTC281",6.70144555644981e-40,0.37107572404875,0.956,0.607,1.10453225661406e-35,"4","TTC28"
"NDUFB7",1.02619949431502e-39,0.298314561161908,0.913,0.46,1.69138200653002e-35,"4","NDUFB7"
"RBBP6",1.96742442474904e-39,0.253963418203321,0.794,0.378,3.24270893687136e-35,"4","RBBP6"
"ROMO1.1",2.97785578618982e-39,0.313471958334278,0.889,0.463,4.90810190679806e-35,"4","ROMO1.1"
"RAB2A",9.27813077693958e-39,0.337049032991849,0.922,0.51,1.52922151465518e-34,"4","RAB2A"
